date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-07-31,00:00,78.04,79.45,83,1016,0.0,Mist,mist,00:00,06:20,20:25,Lynchburg,1753934402
2025-07-31,00:15,78.04,79.45,83,1016,0.0,Mist,mist,00:15,06:20,20:25,Lynchburg,1753935302
2025-07-31,00:30,77.83,79.21,83,1016,0.0,Mist,mist,00:27,06:20,20:25,Lynchburg,1753936038
2025-07-31,00:45,77.83,79.21,83,1015,0.0,Mist,mist,00:45,06:20,20:25,Lynchburg,1753937102
2025-07-31,01:00,77.14,78.31,80,1015,0.0,Mist,mist,01:00,06:20,20:25,Lynchburg,1753938002
2025-07-31,01:15,76.89,78.04,80,1016,0.0,Clear,clear sky,01:11,06:20,20:25,Lynchburg,1753938682
2025-07-31,01:30,76.89,78.04,80,1015,0.0,Clear,clear sky,01:30,06:20,20:25,Lynchburg,1753939802
2025-07-31,01:45,77.16,78.44,82,1015,0.0,Mist,mist,01:45,06:20,20:25,Lynchburg,1753940701
2025-07-31,02:00,77.04,78.33,83,1015,0.0,Mist,mist,02:00,06:20,20:25,Lynchburg,1753941601
2025-07-31,02:15,76.19,77.41,83,1016,0.0,Clouds,broken clouds,02:15,06:20,20:25,Lynchburg,1753942502
2025-07-31,02:30,76.59,77.85,83,1015,0.0,Mist,mist,02:30,06:20,20:25,Lynchburg,1753943402
2025-07-31,02:45,76.68,77.9,82,1015,0.0,Mist,mist,02:41,06:20,20:25,Lynchburg,1753944084
2025-07-31,03:00,76.59,77.76,81,1015,0.0,Mist,mist,02:57,06:20,20:25,Lynchburg,1753945056
2025-07-31,03:15,76.68,77.9,82,1015,3.44,Mist,mist,03:14,06:20,20:25,Lynchburg,1753946072
2025-07-31,03:30,76.59,77.85,83,1015,3.44,Mist,mist,03:27,06:20,20:25,Lynchburg,1753946830
2025-07-31,03:45,76.68,77.9,82,1015,3.44,Mist,mist,03:45,06:20,20:25,Lynchburg,1753947902
2025-07-31,04:00,76.68,77.85,81,1015,0.0,Mist,mist,04:00,06:20,20:25,Lynchburg,1753948802
2025-07-31,04:15,76.68,77.85,81,1015,0.0,Mist,mist,04:15,06:20,20:25,Lynchburg,1753949702
2025-07-31,04:30,76.3,77.52,83,1015,0.0,Mist,mist,04:27,06:20,20:25,Lynchburg,1753950447
2025-07-31,04:45,75.94,77.0,80,1015,0.0,Mist,mist,04:45,06:20,20:25,Lynchburg,1753951501
2025-07-31,05:00,76.3,77.52,83,1015,0.0,Fog,fog,04:56,06:20,20:25,Lynchburg,1753952175
2025-07-31,05:15,76.68,77.94,83,1015,3.44,Mist,mist,05:15,06:20,20:25,Lynchburg,1753953302
2025-07-31,05:30,76.59,77.76,81,1015,0.0,Mist,mist,05:28,06:20,20:25,Lynchburg,1753954137
2025-07-31,05:45,75.94,77.0,80,1015,0.0,Mist,mist,05:42,06:20,20:25,Lynchburg,1753954939
2025-07-31,06:00,75.43,76.44,80,1015,0.0,Fog,fog,05:56,06:20,20:25,Lynchburg,1753955775
2025-07-31,06:15,75.33,76.32,80,1015,0.0,Fog,fog,06:15,06:20,20:25,Lynchburg,1753956902
2025-07-31,06:30,75.54,76.69,83,1015,0.0,Fog,fog,06:28,06:20,20:25,Lynchburg,1753957703
2025-07-31,06:45,75.54,76.69,83,1015,0.0,Mist,mist,06:45,06:20,20:25,Lynchburg,1753958702
2025-07-31,07:00,75.92,77.02,81,1015,3.44,Fog,fog,06:58,06:20,20:25,Lynchburg,1753959529
2025-07-31,07:15,76.03,77.14,81,1015,0.0,Fog,fog,07:15,06:20,20:25,Lynchburg,1753960501
2025-07-31,07:30,75.88,76.93,80,1015,0.0,Fog,fog,07:27,06:20,20:25,Lynchburg,1753961246
2025-07-31,07:45,76.12,77.2,80,1015,0.0,Mist,mist,07:45,06:20,20:25,Lynchburg,1753962302
2025-07-31,08:00,76.73,77.81,79,1015,3.44,Mist,mist,07:55,06:20,20:25,Lynchburg,1753962942
2025-07-31,08:15,77.23,78.51,82,1015,4.61,Mist,mist,08:14,06:20,20:25,Lynchburg,1753964091
2025-07-31,08:30,77.88,79.18,81,1015,3.44,Mist,mist,08:25,06:20,20:25,Lynchburg,1753964721
2025-07-31,08:45,78.12,79.43,81,1015,3.44,Mist,mist,08:40,06:20,20:25,Lynchburg,1753965615
2025-07-31,09:00,78.55,79.86,80,1015,3.44,Mist,mist,08:58,06:20,20:25,Lynchburg,1753966722
2025-07-31,09:15,79.18,79.18,76,1015,4.61,Mist,mist,09:14,06:20,20:25,Lynchburg,1753967642
2025-07-31,09:30,80.01,83.46,74,1015,0.0,Clouds,scattered clouds,09:29,06:20,20:25,Lynchburg,1753968543
2025-07-31,09:45,80.15,85.89,89,1015,0.0,Clouds,scattered clouds,09:42,06:20,20:25,Lynchburg,1753969351
2025-07-31,10:00,81.23,87.39,82,1015,0.0,Clouds,scattered clouds,09:59,06:20,20:25,Lynchburg,1753970367
2025-07-31,10:15,83.52,93.38,82,1015,6.91,Clear,clear sky,10:11,06:20,20:25,Lynchburg,1753971092
2025-07-31,10:30,84.15,94.78,81,1015,6.91,Clear,clear sky,10:29,06:20,20:25,Lynchburg,1753972191
2025-07-31,10:45,85.35,96.93,78,1015,6.91,Clear,clear sky,10:43,06:20,20:25,Lynchburg,1753973011
2025-07-31,11:00,86.65,99.25,80,1015,4.72,Clouds,few clouds,10:59,06:20,20:25,Lynchburg,1753973991
2025-07-31,11:15,87.46,100.06,77,1016,8.05,Clouds,few clouds,11:12,06:20,20:25,Lynchburg,1753974743
2025-07-31,11:30,87.58,100.18,77,1015,8.05,Clouds,few clouds,11:30,06:20,20:25,Lynchburg,1753975802
2025-07-31,11:45,88.34,100.94,75,1015,8.05,Clouds,few clouds,11:45,06:20,20:25,Lynchburg,1753976701
2025-07-31,12:00,89.31,101.91,73,1015,8.05,Clouds,few clouds,11:59,06:20,20:25,Lynchburg,1753977582
2025-07-31,12:15,89.58,102.18,69,1016,5.75,Clouds,broken clouds,12:15,06:20,20:25,Lynchburg,1753978502
2025-07-31,12:30,90.14,102.74,70,1016,5.75,Clouds,broken clouds,12:29,06:20,20:25,Lynchburg,1753979391
2025-07-31,12:45,90.45,103.05,68,1015,5.75,Clouds,broken clouds,12:44,06:20,20:25,Lynchburg,1753980243
2025-07-31,13:00,90.45,103.05,67,1015,5.75,Clouds,broken clouds,12:59,06:20,20:25,Lynchburg,1753981183
2025-07-31,13:15,89.08,100.81,66,1015,4.61,Clouds,broken clouds,13:15,06:20,20:25,Lynchburg,1753982102
2025-07-31,13:30,89.08,100.81,66,1015,4.61,Clouds,broken clouds,13:26,06:20,20:25,Lynchburg,1753982774
2025-07-31,13:45,87.28,96.31,66,1014,4.61,Thunderstorm,thunderstorm,13:43,06:20,20:25,Lynchburg,1753983828
2025-07-31,14:00,90.66,103.26,75,1013,1.01,Clouds,few clouds,13:55,06:20,20:25,Lynchburg,1753984546
2025-07-31,14:15,83.68,92.39,78,1014,0.0,Clouds,overcast clouds,14:15,06:20,20:25,Lynchburg,1753985701
2025-07-31,14:30,85.48,95.49,74,1013,8.05,Thunderstorm,thunderstorm,14:30,06:20,20:25,Lynchburg,1753986601
2025-07-31,14:45,85.48,95.49,74,1013,8.05,Thunderstorm,thunderstorm,14:42,06:20,20:25,Lynchburg,1753987378
2025-07-31,15:00,81.88,90.84,89,1013,4.61,Clouds,broken clouds,14:56,06:20,20:25,Lynchburg,1753988174
2025-07-31,15:15,83.82,94.24,82,1014,8.05,Clouds,overcast clouds,15:11,06:20,20:25,Lynchburg,1753989114
2025-07-31,15:30,87.13,99.73,77,1014,6.4,Clouds,overcast clouds,15:29,06:20,20:25,Lynchburg,1753990160
2025-07-31,15:45,82.74,90.05,78,1013,1.01,Clouds,overcast clouds,15:44,06:20,20:25,Lynchburg,1753991075
2025-07-31,16:00,84.7,96.39,81,1013,4.25,Clouds,overcast clouds,16:00,06:20,20:25,Lynchburg,1753992002
2025-07-31,16:15,84.69,96.33,81,1013,1.01,Rain,heavy intensity rain,16:10,06:20,20:25,Lynchburg,1753992626
2025-07-31,16:30,85.55,97.95,79,1013,3.44,Rain,light rain,16:25,06:20,20:25,Lynchburg,1753993520
2025-07-31,16:45,83.1,90.93,78,1013,3.44,Thunderstorm,thunderstorm,16:44,06:20,20:25,Lynchburg,1753994670
2025-07-31,17:00,81.43,87.64,81,1013,3.44,Mist,mist,16:57,06:20,20:25,Lynchburg,1753995461
2025-07-31,17:15,80.31,85.37,83,1013,0.0,Mist,mist,17:15,06:20,20:25,Lynchburg,1753996501
2025-07-31,17:30,80.04,84.6,82,1013,5.75,Thunderstorm,thunderstorm,17:26,06:20,20:25,Lynchburg,1753997174
2025-07-31,17:45,79.18,79.18,78,1012,5.75,Thunderstorm,thunderstorm,17:43,06:20,20:25,Lynchburg,1753998185
2025-07-31,18:00,79.18,79.18,66,1012,5.75,Thunderstorm,thunderstorm,17:58,06:20,20:25,Lynchburg,1753999086
2025-07-31,18:15,79.74,79.74,72,1013,1.01,Thunderstorm,thunderstorm,18:12,06:20,20:25,Lynchburg,1753999939
2025-07-31,18:30,79.74,79.74,74,1013,1.01,Clouds,scattered clouds,18:28,06:20,20:25,Lynchburg,1754000886
2025-07-31,18:45,80.58,84.99,77,1012,0.0,Clouds,scattered clouds,18:43,06:20,20:25,Lynchburg,1754001815
2025-07-31,19:00,80.58,84.99,77,1012,1.01,Clouds,scattered clouds,18:58,06:20,20:25,Lynchburg,1754002700
2025-07-31,19:15,80.85,85.03,74,1013,0.0,Clear,clear sky,19:15,06:20,20:25,Lynchburg,1754003702
2025-07-31,19:30,80.85,85.03,74,1013,0.0,Clear,clear sky,19:27,06:20,20:25,Lynchburg,1754004476
2025-07-31,19:45,80.98,86.77,82,1013,0.0,Clear,clear sky,19:45,06:20,20:25,Lynchburg,1754005502
2025-07-31,20:00,80.89,86.36,81,1013,0.0,Clear,clear sky,19:59,06:20,20:25,Lynchburg,1754006394
2025-07-31,20:15,80.04,84.6,82,1014,0.0,Clouds,scattered clouds,20:13,06:20,20:25,Lynchburg,1754007188
2025-07-31,20:30,79.74,79.74,67,1013,0.0,Clouds,scattered clouds,20:30,06:20,20:25,Lynchburg,1754008202
2025-07-31,20:45,79.81,79.81,81,1013,0.0,Clouds,scattered clouds,20:41,06:20,20:25,Lynchburg,1754008889
2025-07-31,21:00,79.03,79.03,81,1013,0.0,Clouds,scattered clouds,20:56,06:20,20:25,Lynchburg,1754009811
2025-07-31,21:15,78.13,79.56,83,1014,0.0,Clouds,broken clouds,21:15,06:20,20:25,Lynchburg,1754010902
2025-07-31,21:30,78.03,79.43,83,1014,0.0,Clouds,broken clouds,21:30,06:20,20:25,Lynchburg,1754011802
2025-07-31,21:45,78.03,79.38,82,1014,0.0,Clouds,broken clouds,21:41,06:20,20:25,Lynchburg,1754012482
2025-07-31,22:00,78.03,79.43,83,1014,0.0,Clouds,broken clouds,21:56,06:20,20:25,Lynchburg,1754013373
2025-07-31,22:15,78.03,79.43,83,1015,0.0,Clouds,scattered clouds,22:11,06:20,20:25,Lynchburg,1754014304
2025-07-31,22:30,78.03,79.38,82,1015,0.0,Clouds,scattered clouds,22:29,06:20,20:25,Lynchburg,1754015395
2025-07-31,22:45,77.81,79.14,82,1015,0.0,Clouds,scattered clouds,22:45,06:20,20:25,Lynchburg,1754016301
2025-07-31,23:00,77.81,79.14,82,1015,0.0,Clouds,scattered clouds,22:57,06:20,20:25,Lynchburg,1754017038
2025-07-31,23:15,77.74,79.02,81,1015,0.0,Clouds,broken clouds,23:11,06:20,20:25,Lynchburg,1754017865
2025-07-31,23:30,77.65,78.93,81,1015,0.0,Clouds,broken clouds,23:28,06:20,20:25,Lynchburg,1754018917
2025-07-31,23:45,77.65,78.93,81,1015,0.0,Clouds,broken clouds,23:45,06:20,20:25,Lynchburg,1754019902
